name,net-worth
Eyal Ofer,24000000000
Eyal Ofer,24000000000
Eyal Ofer,24000000000
Ezra Nahmad,1800000000
Ezra Nahmad,1800000000
Fahed Hariri,1200000000
Faisal Bin Qassim Al Thani,1700000000
Faisal Bin Qassim Al Thani,1700000000
Falguni Nayar,2900000000
Falguni Nayar,2900000000
Falguni Nayar,2900000000
Fan Daidi,2800000000
Fan Daidi,2800000000
Fan Daidi,2800000000
Fan Hongwei,3800000000
Fan Hongwei,3800000000
Fan Hongwei,3800000000
Fan Hongwei,3800000000
Fang Hongbo,1400000000
Fang Wei,3400000000
Fang Wei,3400000000
Fang Wei,3400000000
Farhad Moshiri,2700000000
Farhad Moshiri,2700000000
Farhad Moshiri,2700000000
Farkhad Akhmedov,1600000000
Farkhad Akhmedov,1600000000
Farris Wilks,1900000000
Farris Wilks,1900000000
Faruk Eczacibasi,1300000000
Fatih Ozmen,3600000000
Fatih Ozmen,3600000000
Fatih Ozmen,3600000000
Fatih Ozmen,3600000000
Federico De Nora,1600000000
Federico De Nora,1600000000
Felix Baker,2800000000
Felix Baker,2800000000
Felix Baker,2800000000
Femi Otedola,1400000000
Feng Hailiang,2600000000
Feng Hailiang,2600000000
Feng Hailiang,2600000000
Ferit Faik Sahenk,2400000000
Ferit Faik Sahenk,2400000000
Fernand Huts,3400000000
Fernand Huts,3400000000
Fernand Huts,3400000000
Fernando Chico Pardo,3300000000
Fernando Chico Pardo,3300000000
Fernando Chico Pardo,3300000000
Fernando Espinosa Abdal,1600000000
Fernando Espinosa Abdal,1600000000
Fernando Masaveu Herrero,2100000000
Fernando Masaveu Herrero,2100000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roberto Moreira Salles,7600000000
Fernando Roig,2100000000
Fernando Roig,2100000000
Filiz Sahenk,2200000000
Filiz Sahenk,2200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Finn Rausing,7200000000
Fiona Geminder,2400000000
Fiona Geminder,2400000000
Firoz Mistry,4900000000
Firoz Mistry,4900000000
Firoz Mistry,4900000000
Firoz Mistry,4900000000
Firoz Mistry,4900000000
Florentino Perez,2800000000
Florentino Perez,2800000000
Florentino Perez,2800000000
Forrest Li,3600000000
Forrest Li,3600000000
Forrest Li,3600000000
Forrest Li,3600000000
Forrest Preston,1100000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Franois Pinault & family,31600000000
Francesco Gaetano Caltagirone,4600000000
Francesco Gaetano Caltagirone,4600000000
Francesco Gaetano Caltagirone,4600000000
Francesco Gaetano Caltagirone,4600000000
Francesco Gaetano Caltagirone,4600000000
Francesco Saputo,1100000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francine von Finck & family,9200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francis Choi,8200000000
Francisco Jose Riberas Mera,1400000000
Francois Feuillet & family,2400000000
Francois Feuillet & family,2400000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
Francoise Bettencourt Meyers & family,99500000000
"Frank Fertitta, III.",3100000000
"Frank Fertitta, III.",3100000000
"Frank Fertitta, III.",3100000000
Frank Holding,1200000000
Frank Laukien,3400000000
Frank Laukien,3400000000
Frank Laukien,3400000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank Lowy,6500000000
Frank McCourt,1400000000
Frank Slootman,3000000000
Frank Slootman,3000000000
Frank Slootman,3000000000
Frank VanderSloot,3300000000
Frank VanderSloot,3300000000
Frank VanderSloot,3300000000
Frank Wang,4300000000
Frank Wang,4300000000
Frank Wang,4300000000
Frank Wang,4300000000
Franziska Wuerbser,1600000000
Franziska Wuerbser,1600000000
Fred Ehrsam,3100000000
Fred Ehrsam,3100000000
Fred Ehrsam,3100000000
Fred Smith,5600000000
Fred Smith,5600000000
Fred Smith,5600000000
Fred Smith,5600000000
Fred Smith,5600000000
Fred Smith,5600000000
Frederic Luddy,1400000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Frederik Paulsen,7300000000
Fredrik Ãsterberg,1800000000
Fredrik Ãsterberg,1800000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Fredrik Lundberg,8200000000
Friede Springer,3000000000
Friede Springer,3000000000
Friede Springer,3000000000
Friederike Braun-Luedicke,1700000000
Friederike Braun-Luedicke,1700000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedhelm Loh,10600000000
Friedrich Knapp,4700000000
Friedrich Knapp,4700000000
Friedrich Knapp,4700000000
Friedrich Knapp,4700000000
Friedrich Knapp,4700000000
Frits Goldschmeding,6200000000
Frits Goldschmeding,6200000000
Frits Goldschmeding,6200000000
Frits Goldschmeding,6200000000
Frits Goldschmeding,6200000000
Frits Goldschmeding,6200000000
Fritz Draexlmaier,1800000000
Fritz Draexlmaier,1800000000
Fu Guangming & family,1400000000
Fu Liquan & family,3700000000
Fu Liquan & family,3700000000
Fu Liquan & family,3700000000
Fu Liquan & family,3700000000
Fumio Kaneko,1300000000
Fung Victor,1000000000
G. M. Rao,2900000000
G. M. Rao,2900000000
G. M. Rao,2900000000
G. Rajendran,2600000000
G. Rajendran,2600000000
G. Rajendran,2600000000
G.V. Prasad,1500000000
G.V. Prasad,1500000000
Gabe Newell,4300000000
Gabe Newell,4300000000
Gabe Newell,4300000000
Gabe Newell,4300000000
Gabriel Escarrer & family,1200000000
Gabriella Meister,1600000000
Gabriella Meister,1600000000
Gail Miller,3900000000
Gail Miller,3900000000
Gail Miller,3900000000
Gail Miller,3900000000
Gan Zhongru,1200000000
Gang Ye,2500000000
Gang Ye,2500000000
Gang Ye,2500000000
Gao Dekang & family,4800000000
Gao Dekang & family,4800000000
Gao Dekang & family,4800000000
Gao Dekang & family,4800000000
Gao Dekang & family,4800000000
Gao Jifan & family,2900000000
Gao Jifan & family,2900000000
Gao Jifan & family,2900000000
Gao Xingjiang,1700000000
Gao Xingjiang,1700000000
Gao Yi & family,1500000000
Gao Yi & family,1500000000
Garrett Camp,5100000000
Garrett Camp,5100000000
Garrett Camp,5100000000
Garrett Camp,5100000000
Garrett Camp,5100000000
Gary Chouest & family,2000000000
Gary Chouest & family,2000000000
Gary Fegel,1700000000
Gary Fegel,1700000000
Gary Friedman,1400000000
Gary Magness,1300000000
Gary Michelson,1800000000
Gary Michelson,1800000000
Gary Rollins,6400000000
Gary Rollins,6400000000
Gary Rollins,6400000000
Gary Rollins,6400000000
Gary Rollins,6400000000
Gary Rollins,6400000000
Gary Tharaldson,1200000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gautam Adani,84000000000
Gavril Yushvaev & family,1900000000
Gavril Yushvaev & family,1900000000
Gayle Benson,6100000000
Gayle Benson,6100000000
Gayle Benson,6100000000
Gayle Benson,6100000000
Gayle Benson,6100000000
Gayle Benson,6100000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Gennady Timchenko,23400000000
Geoffrey Kwok,2400000000
Geoffrey Kwok,2400000000
Geoffrey Palmer,3100000000
Geoffrey Palmer,3100000000
Geoffrey Palmer,3100000000
Georg Haub,1700000000
Georg Haub,1700000000
Georg Nemetschek & family,4700000000
Georg Nemetschek & family,4700000000
Georg Nemetschek & family,4700000000
Georg Nemetschek & family,4700000000
Georg Nemetschek & family,4700000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Schaeffler,10900000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg Stumpf,12600000000
Georg von Opel,1300000000
George Alexander Muthoot,1300000000
George Argyros & family,3100000000
George Argyros & family,3100000000
George Argyros & family,3100000000
George Bishop,3200000000
George Bishop,3200000000
George Bishop,3200000000
George Jacob Muthoot,1300000000
George Joseph,1700000000
George Joseph,1700000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kaiser,14600000000
George Kurtz,3200000000
George Kurtz,3200000000
George Kurtz,3200000000
George Lucas,5500000000
George Lucas,5500000000
George Lucas,5500000000
George Lucas,5500000000
George Lucas,5500000000
George Lucas,5500000000
George Marcus,1500000000
George Marcus,1500000000
George Prokopiou & family,2600000000
George Prokopiou & family,2600000000
George Prokopiou & family,2600000000
